title,label_score
Respons Menteri Lukman soal Namanya yang Ada di Dakwaan Romahurmuziy,1
Profesor Cina Dituduh Curi Teknologi Perusahaan AS untuk Huawei,0
"Rekam Adegan Seks, Kevin Hart Dituntut Rp844 Miliar",1
Ruben Onsu Rela Lakukan Proses Sakral Demi Sahkan Betrand Peto Sebagai Anak,0
"Trump: Pembicaraan dengan Taliban Telah ""Mati""",0
"'Sophia' Punya Kewarganegaraan, Sri Mulyani: Pajak untuk Robot Hal yang Nyata",0
"Gandeng Gaya Makmur Putra, MNC Leasing Siap Biayai Alat Berat",0
"Sinopsis Drama LIFE Episode 14, Rumitnya Masalah Lee Dong Wook",0
Tes Kelayakan Capim KPK oleh DPR-RI Hari ini dan Besok,0
Kementerian LHK Dukung Percepatan Penyediaan Lahan untuk Calon Ibu Kota Negara,0
"Begini Sosok Syahril, Warga asal Medan Deli yang Menusuk Wiranto",1
Kominfo Masih Blokir Internet 6 Daerah di Papua,0
"Bukan Karena Hantaman Asteroid, Penyebab Dinosaurus Punah Terkuak",1
Ini Alasan Mengapa Trotoar Kalimalang Berada di Tengah Jalan,1
"Cabut Kasasi Sodetan Ciliwung, DKI Segera Bahas Pengerjaan Fisik",0
"Pabrik Arang Ditutup, Pemkot Jakarta Utara Janji Berikan Bantuan",0
 Pemprov DKI Hapus Sanksi Piutang di 9 Jenis Pajak Daerah   ,0
Respons Rahmad Darmawan saat Dikabarkan Akan Tangani Timnas Indonesia,1
Wali Kota di Brasil Ini Larang Penjualan Komik Marvel yang Tampilkan Ciuman 2 Pria Superhero,0
Korea Selatan Bebaskan Biaya Pembuatan Visa untuk Indonesia,0
"Terinspirasi dari Kopi, Abdul & The Coffee Theory Rilis Coffee Baby",0
Surat Bermeterai untuk Capim Dinilai Ancam Independensi KPK,0
"3 Pemain Timnas Indonesia Urung Gabung Persib, Ini Alasan Robert Alberts",1
Sinar Mas Land Siapkan BSD Jadi Silicon Valley-nya Indonesia,0
"Hari Berganti, Massa Bertahan di Slipi",0
Jempol Loew untuk Gnabry Usai Jerman Bekuk Irlandia Utara,1
Kabut Asap Pekat di Riau Tak Ganggu Penerbangan,0
Wapres JK: Kita Kehilangan Putra Terbaik Bangsa,0
Basaria Panjaitan Pilih Bertahan saat 3 Pimpinan KPK Lainnya Mundur,1
Politisi PKS Khawatir soal Pasal Penghinaan Presiden di RKHUP,1
"BJ Habibie Meninggal Dunia, AHY: Berbahagia Kembali dengan Bu Ainun...",1
"Tak Terima Disamakan Dengan Demo Mahasiswa, Para Buruh: Aksi Kami Bukan Kaleng-kaleng",1
"Ku Hye Sun Klaim Sudah Kerja Keras Tapi Tak Punya Apa-Apa, Sindir Ahn Jae Hyun?",1
Netflix Umumkan 'Stranger Things' Bakal Berlanjut ke Season 4 Lewat Teaser Ini,1
"Mendadak Pakai Hijab Syari, Celine Evangelista Banjir Pujian dan Doa Dari Netizen",0
PMUI Festival Hadirkan Artis Ternama dan Pesulam Professional Dunia,1
"Soal Revisi UU KPK, Peneliti Senior LIPI: DPR Kartel Politik",0
" Pendarahan, Lucinta Luna Kaget Dengar Hasil USG",1
Reaksi Unik Vicky Prasetyo saat Sahila Hisyam Dipandangi Cowok Lain Jelang Hari Lamaran,1
Jokowi: Habibie is a stateman respected by people,0
BJ Habibie dalam Kenangan: Saya Ingin Hidup sampai 100 Tahun,1
"Viral Penipuan Ojek Online Berkedok Istri Sakit, Cukup Dengarkan Saja",1
"Titik Api Paling Banyak Terjadi Di Lokasinya, Polisi Periksa Bupati Pelalawan",0
"TXT Akhirnya Rilis Konsep Trailer Comeback 'The Dream Chapter: MAGIC', Fans Puji Habis-habisan",1
"Minimalisir Uji Kir Palsu, Pemprov DKI Luncurkan Simpel PKB",0
DPR Dorong RUU Karantina,0
GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,0
Bank Dunia Prediksi Pertumbuhan Ekonomi RI di Bawah 5 Persen pada 2020,0
10 Kecamatan di Kabupaten Bandung Barat Alami Kekeringan,0
3 Tanda Cristiano Ronaldo Bakal Nikahi Si Seksi Georgina Rodriguez,1
Setahun Gempa Palu: Kini dan Mereka yang Bertahan,0
"Bikin Keributan di Hotel Candidasa, Belasan Aparat Diturunkan Atasi Seorang Bule Belanda",1
Banggar DPR dan Kemenkeu Maraton Bahas RAPBN 2020,0
Hasil Liga Champions: Ajax Amsterdam Vs Lille 3-0,0
Wapres JK Jenguk Habibie di RSPAD,0
"Komisioner Tinggi HAM Sebut Kabut Asap Berpotensi Tewaskan Anak, Ini Jawaban Istana",1
"Berstatus Juara Bertahan, Liverpool Tak Tertekan di Liga Champions Musim Ini",1
Apakah Ada Manfaat Minum Air Mineral? Ini Faktanya,1
"Galaxy A50s, Smartphone Milenial Berkamera 48MP Seharga Rp 4 Jutaan",1
FIMELA FEST 2019: Setiap Perempuan Terlahir Cantik Tak Peduli Bentuk Fisikmu,0
"Timnas U-16 Bersiap Hadapi Brunei, Ini Wanti-wanti Bima Sakti",1
"Pura-pura Test Drive, Pria Ini Bawa Kabur dan Jual Honda Jazz",1
Rossi Ungkap Kunci Penampilan Apik Quartararo di Lintasan,0
"Pelabuhan Marunda Tersandung Persoalan Hukum, Awan Gelap Kepastian Usaha di Tanah Air",0
"Jika Jalanmu Cepat, Seperti Ini Tipe Kepribadianmu",1
"Ketum FPI Bingung Dipanggil soal Makar 17 April, Ini Kata Polisi",1
"Raline Shah Pamer Foto Blur Saat Tersenyum Lebar, Malah Disuruh Mundur Gara-Gara Cantiknya Kelewatan",1
"Dituduh Korupsi, Agen Kiper Real Madrid Ditangkap",1
Netanyahu Isyaratkan Perintahkan Serangan ke Gaza,0
"Kadang Seseorang Hadir Bukan untuk Menetap, tapi Menghadiahkan Perubahan",0
"Saat 10 Capim KPK ""Dikunci"" dengan Surat Bermeterai Ini...",1
Amikom Computer Club Juara Dua Compfest di UI,0
3.000 Unit DFSK Super Cab Buatan Indonesia Siap Banjiri Pasar Filipina   ,0
Pemprov Gandeng 8 Perusahaan Aplikasi untuk Selesaikan Masalah di Jakarta,1
Cantiknya Zaskia Gotik dengan Outfit Rancangan Desainer Indonesia,1
"Berapa Persen Level Humormu, Buktiin di JICOMFEST 2019",1
Empat Pemuda Relawan Karhutla Kalimantan Bakal Bagikan Kisah Inspiratif Di 'Hitam Putih',1
Ibas Minta Kader Demokrat Contoh SBY dalam Bekerja,1
"Diawasi di Hong Kong, Aktivis Joshua Wong Terbang ke Berlin",0
"Ada Ancaman Resesi Ekonomi, Pemindahan Ibu Kota Harus Dikaji Ulang",0
Bekasi Gandeng 3 Perusahaan Olah Sampah Jadi Listrik,0
Persebaya Surabaya Terapkan Hukman Bagi Pemain yang tak Disiplin Itu Peraturan dari Wolfgang Pikal,0
" Pernah Terjebak di Lift, Anggota DPR Minta Anggaran Perbaikan ke Sri Mulyani",0
Rina Nose Merasa Jadi Korban Bullying Usai Kembali Tanggapi Komentar Netizen,1
"Sering Jadi Objek Fantasi Pria Karena Terlalu Seksi, Anya Geraldine: Tergantung Otak Kalian",1
"Gara-gara Rambut Ekor Kuda, Kourtney Kardashian Alami Kebotakan",0
"Danai Pengelolaan Fiskal, ADB Berikan Pinjaman USD500 Juta",0
"Lahan Ibu Kota Baru RI Disebut Tanah Milik Sukanto Tanoto, Ini Klarifikasi Bappenas",1
Wawako Maulana Tutup Semarak Muharram Kota Jambi,0
JPU Keberatan Kivlan Zen Didampingi Kuasa Hukum dari Militer,0
"Raih Penghargaan JDIH 2019, Bupati Anas Semakin Pede Terus Berinovasi",1
"Setahun Gempa Palu, Anak-anak Korban Direunifikasi ke Kerabat",0
"Seohyun SNSD Tampil Cantik di Event Lancome, Gaya Elegan Disebut Bukan Seperti Penyanyi",1
Ayah Terduga Teroris di Jakut Tak Tahu Anaknya Simpan Bahan Peledak,0
Pembangunan Sekolah Indonesia-Palestina Masuk Tahap Renovasi,0
"Imbas Ekspor Kabut Asap Indonesia Kian Parah, Malaysia Siap Bikin Hujan Buatan",0
"30 Tahun Usai Tembok Berlin Diruntuhkan, Jerman Timur Merasa Rendah Diri",0
"Heboh Kasus Jung Joon Young, YouTuber Ini Ngaku Pernah Dilecehkan Idol Pria",1
Public Space Strategy Pemdaprov Jabar Wujudkan Masyarakat Bahagia,1
"Kecelakaan Kembali Terjadi di Tol Purbaleunyi, Tak Ada Korban Jiwa",0
"Udara Sangat Tidak Sehat, Libur Sekolah di Pontianak Diperpanjang hingga Selasa",0
Restoran Cepat Saji Semprot Warganet yang Pertanyakan Keputusan Pekerjakan Teman Tuli,1
"Asap di Perbatasan Aceh-Sumut Pekat, Jarak Pandang 100 Meter",0
Bukalapak soal Kabar PHK: Penataan Diri Perusahaan Harus Dilakukan,0
Arkeolog Temukan ‘iPhone’ Berusia 2.137 Tahun di Makam Tua,1
Jeongyeon Twice Kaget Saat Tahu Chaeryeong ITZY Ternyata Tetangganya,1
Marcus/Kevin Jejaki Babak Kedua China Open 2019  ,0
Kritikan Penyandang Disabilitas soal Fasilitas Stasiun Tanjung Priok Akan Sampaikan ke PT KAI,0
Film The Santri Dikritik Pedas: Tak Cerminkan Akhlak Pesantren,0
Pemberantasan Korupsi di Periode Kedua,0
"Sepekan Dilantik, Anggota DPRD Jabar Gadai SK ke Bank",0
Mkhitaryan Si Pesepak Bola Poliglot,1
Marquez Sebut Quartararo Pembalap Terbaik di MotoGP San Marino 2019,0
Salimah Kabupaten Kudus Perkuat Dakwah,0
"4 Pilar Absen, Persija Andalkan Pemain Anyar Hadapi Persipura",1
Deretan Juri Indonesian Idol X Dinilai Formasi yang Tergila,1
"BTS Kenang Saat Jungkook Cedera Kaki di Konser 'Love Yourself' London, Akui Salahkan Diri Sendiri",1
Peneliti Senior Kenang Habibie Sebagai Pemimpin Egaliter,0
"Revitalisasi Trotoar Senilai Rp7,8 Miliar di Klender-Buaran Segera Rampung",0
Doa Mohon Ampun karena Mengulangi Kesalahan yang Sama,1
"Dikabarkan Berkolaborasi Bareng BTS, Momen J-Hope Ke Amerika Buat 'Bisnis' Bareng Becky G?",1
"SpongeBob SquarePants Ditegur KPI, #SaveSpongeBob Trending di Twitter",0
Malam Kelam Aulia Kesuma Bunuh Suami dan Anak Tirinya,1
"Mia Khalifa Buka-Bukaan Tentang Video Panas Berhijab, Diteror ISIS!",1
"Nyanyikan OST 'KELUARGA CEMARA', Gisel Menangis di Depan Gempi",0
Nikmatnya Tahu Goreng Marinasi yang Dilengkapi Sambal Teri,1
"Kabut Asap Kian Pekat, Dinkes Kobar Dirikan Rumah Singgah Oksigen",0
"Waspada, Bahan Kimia Kosmetik Bisa Membahayakan Hormon Reproduksi",1
Rezky Aditya Janji Bakal Kabari Media Jika Beneran Jadi Nikah dengan Citra Kirana,1
"Bukan Menjadi Pembanding, Ini Perbedaan Komik Gundala Versi Baru dan Klasik",1
Gubernur BI Pastikan Indonesia Tidak Alami Resesi,0
Hot Gosip: 3 Jogetan Seksi Nikita Mirzani Hingga Fakta Pernikahan Tiga Setia Gara,1
"Koleksi Musim Semi 2020, Coach Padukan Masa Kini dan Lampau",0
Antropolog untuk Indonesia Tolak Pelemahan KPK,0
"Kata Pakar Psikolog soal Konflik Nikita Mirzani dan Elza Syarief, Soroti Sikap Nyai yang Tak Santun",1
"Sepak Terjang BJ Habibie di Sektor Ekonomi, Kuatkan Rupiah hingga Tolak IMF",1
Kualitas Udara di Palembang Semakin tidak Sehat,0
"Disergap Geng Bersenjata, Wali Kota 'Bos Narkoba' Filipina Dieksekusi",1
3 Jenis Diet untuk Organ Intim Lebih Sehat,1
‎SBY Jenguk BJ Habibie di RSPAD,0
Daftar Harga Tiket dan Seatplan SEVENTEEN Ode To You Jakarta,0
Muncul Istana di Tengah Rekonsiliasi Rusuh Papua,0
Menko Luhut Tak Terima Esemka Disebut Mirip Produk China,1
"Bermodal Ganjil Genap, Anies Perangi Polusi Bertahap",0
"Dami Kwon Kakak G-Dragon Bakal Nikahi Aktor Kim Min Joon, Begini Detailnya",1
GIIAS Makassar 2019 Catatkan Kontribusi Positif,0
"Kohir, Pemotor Viral di Tasik Akhirnya Kantongi SIM",0
Imam Nahrawi Tersangka Korupsi: Awali Karier dari Aktivis Mahasiswa hingga jadi Menteri di Usia Muda,0
"Putrinya Sienna Wisuda, Marshanda Foto Keluarga Bareng Istri Ben Kasyafani",0
Caesar Hito Ceritakan Pengalaman Tak Terlupakan dengan Penggemar,0
"5 Warisan BJ Habibie: dari BPPT, Gatotkaca sampai Teori Crack",1
BMKG: Jabodetabek Tidak Diguyur Hujan Hari Ini,0
" 'Ditembak' Dimas Beck, Yuki Kato Lebih Pilih Vidi Aldiano?",1
Menristek Akan Sanksi Rektor Jika Ada Pengerahan Mahasiswa untuk Demo,0
"Cerita Warga Berebut Air, Antri dari Pagi Sampai Pagi hingga Hampir Baku Pukul",0
Polisi: Anjing Bima Aryo Sudah Empat Kali Serang Warga,1
"2 Hari Pemberlakuan Ganjil Genap, Penuruan Kendaraan Sebesar 40 Persen.",1
"Shireen Sungkar Niat Unfollow Instagram Teuku Wisnu Gara-Gara Foto Endorse Produk, Kok Bisa?",1
"Asap Pekat Selimuti Riau, Pemprov Gelar Salat Minta Hujan Besok",0
Keluarga Sarankan Imam Nahrawi Tempuh Praperadilan,0
Rapat Paripurna Pengesahan Tatib DPD Berujung Ricuh,1
"AP II Gandeng Pegipegi dan Traveloka, Kembangkan Bandara Soetta",0
"Jarang Umbar Kemesraan, Glenn Fredly Unggah Video Istri Menggulung Papeda",1
"Selalu Ingin Tahu, 5 Zodiak Ini Tidak Bisa Menghargai Privasi Orang Lain",1
Cara BAB Anda sudah tepat? Ini cara BAB di toilet yang benar agar terhindar dari masalah kesehatan,1
Habibie dan Kebangkitan Teknologi Bangsa yang Hilang,0
"Barcelona Vs Valencia, Gol Pemain 16 Tahun Warnai Kemenangan Barca",0
Politisi Demokrat Jelaskan Alasan SBY Kembali Nyatakan Dukung Jokowi-Ma’ruf,0
"Banyuwangi Luncurkan Sentra Kuliner Pintar, Pedagangnya Difasilitasi Kompor Induksi",0
Rawat Kebinekaan lewat Festival Seni Keagamaan Hindu,0
Fahri Hamzah Heran Capim KPK Harus Teken Kontrak Politik dengan Komisi III,1
"Zodiak Hari Ini - 5 Pasangan Zodiak Paling Membosankan, Taurus dan Aries Sama-sama Keras Kepala",1
Pekerja Asing Bantu Penuhi Kebutuhan Tenaga Kerja di Sektor Konstruksi,0
Marquez Setuju Kualifikasi Ditunda,0
"8 Tahun Bernaung di JYP Entertainment, Soloist Cantik Ini Memutuskan Hengkang!",1
KPK Segera Periksa Menpora Imam Nahrawi Setelah Ditetapkan Tersangka,0
Habibie Sempat Tanya Anaknya Soal Hoaks Dirinya Meninggal,0
"Intimasi Pengguna Jasa, Bea Cukai Bandung Kunjungi PT Dirgantara Indonesia ",0
Waspadai Hoaks dalam Persaingan UMKM Pangan,1
"'Ceraikan' Taiwan, PM Kepulauan Solomon Ditolak Wapres AS",0
Jadwal Timnas Indonesia di Kualifikasi Piala Dunia 2022 Usai Dihajar Thailand,1
"Dihina Donald Trump, Chrissy Teigen Dapat Dukungan",0
"Oknum BPNT Sunat Jatah Warga, Komisi VIII DPR Dorong Buwas Lapor Polisi",0
"Diduga Salah Sasaran, 5 Warga Bukit Duri Tersiram Air Keras",1
"BJ Habibie Meninggal, Begini Sedihnya Reza Rahadian",1
"Sinopsis Drama STILL 17 Episode 29, Yang Se Jong adalah Crescendo-ku",0
Mantan Menko Kemaritiman Jenguk BJ Habibie dari Balik Kaca,0
"Dilaporkan karena Dianggap Menipu, Manajemen Artis, Baim Wong: Masalah yang Mana Ya?",1
"Kisruh Kang Daniel dengan LM Entertainment Akhirnya Selesai, Bakal Balik Promosi di TV",1
"Usia Kehamilan Hampir 6 Bulan, Syahnaz Sadiqah Mulai Belanja Perlengkapan Bayi",0
Cerita 3 Keluarga Bertetangga di Denpasar yang Anggota Keluarganya Lumpuh,1
DKI Targetkan Pembongkaran Trotoar di Kalimalang Pekan Depan,0
Menristekdikti Cari Industri untuk Kembangkan Mobil Listrik,0
7 Spot Instagramable di Jakarta yang Cocok untuk Hunting Foto,1
"Jelang Liverpool vs Newcastle, Klopp Ungkap Kondisi Terkini Alisson dan Keita",1
"Diserbu Tekstil Impor, Pengusaha Minta Perlindungan ke Kemenperin",1
"Prediksi Timnas Indonesia vs Thailand, Kualifikasi Piala Dunia 2022, Live TVRI dan Mola TV Malam Ini",1
Kim Kardashian Angkat Bicara Soal Kesehatan Mental Kanye West,0
Jadwal Liga Inggris Akhir Pekan Ini: Ancaman Tim Papan Tengah,1
9 Bayi Ini Lahir di Tanggal Cantik 19-9-19,0
Iluni FH UI Nilai Pengesahan Revisi UU KPK Tergesa-gesa,0
"Kisah pengusaha yang sukses usai pertaruhkan bisnisnya demi pedang Rp3,2 miliar pesanan Timur Tengah",1
Mengenal Lebih Dekat Teknologi Ubah Wajah Deepfake,0
Polisi Akan Tilang Motor Masuk Jalur Cepat di Jalan Margonda,0
Anggota DPRD DKI yang Gadaikan SK Tak Perlu Lapor ke Sekwan,1
"Gerindra Tak Persoalkan Pasal Penghinaan Presiden, Ini Alasannya",1
Tips Menghilangkan Bau Amis dan Alot pada Kerang,1
Bebby Fey Ajak Sumpah Pocong YouTuber yang Membohonginya,1
Pemadaman Karhutla di Muba Sumsel Terkendala Akses Sulit,0
"Temui Ketua PDIP Solo, Sinyal Putra Jokowi Maju Pilwalkot Menguat",0
Persib Tambah 3 Pemain Muda ,0
AHY Sebut Demokrat Dukung Pemerintahan Jokowi ,0
"Link Live Streaming TVRI Timnas Indonesia vs Thailand, Berikut Susunan Pemain",1
Seorang Remaja Diperkosa Ayah Angkat Setelah Malamnya Dicabuli Kekasih,0
Kalah dari Napoli Bukan Akhir Segalanya bagi Liverpool,0
Staf Khusus BPIP: Seharusnya Tak Ada Lagi Namanya Daerah Miskin,1
Abu Jenazah H.S Dillon Dimakamkan di TMP Tabanan Siang Ini,0
4 Langkah Mengecek Keberadaan Kamera Tersembunyi di Kamar Hotel,1
"Dinilai Mengancam Euro, Facebook Libra Ditolak di Prancis",0
"Gelar Aksi di KPK, Demonstran Bentrok dengan Polisi",0
Iran Nyatakan Rencana Netanyahu demi Menangkan Pemilu,0
"Rayakan 25 Tahun Friends, Ralph Lauren Rilis Koleksi Rachel Green",0
"Gadai SK Hal yang Wajar, DPRD Surabaya: Tak Banyak Bank yang Melirik",0
FIMELA FEST 2019: Mengambil Peran dalam Mindful Parenting dengan Menumbuhkan Empati Pada Anak,0
"Capek Kerja, Ji Chang Wook dan Yoo Jae Seok Cuci Muka Pakai Balok Es di 'Laborhood On Hire'",0
Penanganan Dugaan Suap Proyek DAK Rp40 M Kota Pare-Pare Libatkan Bareskrim,0
Ini Fakta Angka Jelang Liverpool Vs Newcastle,1
"Asap Pekat Kepung Pekanbaru, Polantas Bagikan Masker ke Pengendara",0
 Jonatan vs Shesar Jelang China Open 2019,0
Habibie Hanya Boleh Dijenguk Orang Terbatas,0
Jokowi Minta Masukan Pakar dan Menteri soal Revisi UU KPK,1
Demokrat Dukung Penuh Keputusan Jokowi Bangun Istana Presiden di Papua,1
Gali Info Soal Veronica Koman Polisi Temui Konjen Australia,0
Kabut Asap Kini Selimuti Seluruh Daerah di Aceh,0
Atta Halilintar Tuai Beragam Reaksi Usai Unggah Sindiran Sonny Septian Untuk Artis Sensasi,1
"Dari Keresahan, CEO The Ridge Wallet Bangun Bisnis Tanpa Utang   ",0
Pesan Tiket Pesawat Lewat T-Chat Bisa Gunakan WA dan Line,0
Anies Baswedan Ungkap Alasan Gratiskan Biaya RS Bagi Pengunjuk Rasa,1
"Kecelakaan Beruntun dan Truk Terbakar di Cipularang, 2 Orang Luka",0
"Harley Penuh Ukiran, Jadi Motor Kustom Terbaik di Makassar",0
"Kekeringan, Warga Meletakkan Wadah Air di Depan Rumah Setiap Hari",0
Robert Akui Penyerangan Bus Pengaruhi Mental Pemain Persib Bandung,0
Sharena Ungkap Rasa 'Dag Dig Dug' Saat Syuting Bareng Ryan Delon,1
DPR-Pemerintah Bahas 29 Poin Revisi UU KPK yang Berpotensi Melemahkan,0
Yusril: Jangan Sampai Orang Mati Masih Berstatus Tersangka,0
"Lagu Kolaborasi J-Hope dan Becky G Rilis Sampai Jadi Trending, Fans Bingung Lihat Viewers MV",1
Hesti Purwadinata Sebut Pekerjaan Artis Seperti Kuli Hingga Risiko 'PHK Sepihak' Tuai Reaksi Sinis,1
Kakek yang Dituduh Pemerkosa Siswi SD di Bekasi Tak Akui Perbuatannya,0
Legenda Liverpool Sentil Penyerang MU,1
"FIMELA FEST 2019: Pernah Dibully, Victoria Beckham Ajarkan Anak Cara Memperlakukan Sesama dan Menjadi Bahagia",0
Menhan soal Pelaku Pembacokan Anggota TNI di Papua: Nyaru Pakai Baju SMA,0
Mobil Crane Ambruk Timpa Kapal di Pelabuhan Semarang,0
"Sosok Sukanto Tanoto yang Bakal Buat Pengadaan Lahan IKN di Kaltim jadi Mudah, Begini Perannya",1
"82,61 Persen Masyarakat Minta Jokowi Tolak Revisi UU KPK",0
"Bentuk Partai Gelora, Fahri Targetkan Ikut Pilkada 2020",0
"Sinopsis Drama STILL 17 Episode 15, Pengalaman Pertama Trip Berdua",0
"Viral Suster Ajak Pasien Joget Bareng, Netizen: Obat Segala Penyakit Itu Bahagia",1
Capim Alexander Marwata Siap Buat Penindakan KPK Berjalan Senyap,0
Agus Rahardjo: Kami Tidak Pernah Tahu Isi Revisi UU KPK,1
"Sektor Kesehatan Hadapi Era Industri 4.0, Menkes Nila: Butuh Optimisme",0
Dewi Sanca Tak Terima Irma Darmawangsa Jadikan Masalah Kehamilannya Sebagai Konten YouTube,1
Ini Jumlah Bayaran Petarung di UFC 242: Khabib vs Poirier,1
Sinead O'Connor Minta Maaf karena Pernah Berkata Rasis,0
"Foto Jadul Rossa Saat Masih SMA, Tampil Manis Dengan Rambut Pendek",1
IHSG Diprediksi Variatif Pasca The Fed Turunkan Suku Bunga,0
Cina Kerahkan Perusahaan Pelat Merah Investasi di Hong Kong,0
"Serunya Dinner Bareng Prilly Latuconsina di Bali, Bagi Tips Kecantikan hingga Curhat",1
Gerindra Jateng Jajaki Koalisi dengan PDIP di Pilkada 2020,0
Bandara Daxing Termegah di Cina Beroperasi Mulai Hari Ini,0
"2 Kilang Minyak Arab Saudi Diserang, Amerika Serikat Buat Koalisi",0
"Spider-Man Kembali ke MCU, Diprediksi Bakal Boyong Venom Hingga Sinister Six",0
"Deddy Corbuzier Pamer Mobil Mewah, Nama Uya Kuya Malah Ramai Disebut",1
"Fairuz Bodo Amat, Reaksi Ngakak 'Bongkar' Barbie Kumalasari Bohong Sebar Isu Ceraikan Galih?",1
Anda Penikmat Kopi Susu? Ini Bahaya yang Mengintai...,1
"Tak Ada Hujan, Sepekan ke Depan Palembang Bakal Diselimuti Kabut Asap",0
Mantan Staff Wanna One Ungkap Perangai Buruk Kang Daniel,1
Hazard Berpeluang Lakoni Debut Bersama Real Madrid Lawan Levante?,1
Mengenang B.J. Habibie Lewat Quotes Tentang Cita-cita dan Cinta,0
"Hanya Berunjuk Rasa Sebentar, Buruh Akui Sudah Bertemu Ketua DPRD Jatim",0
Bowo Sidik Selalu Minta Orang Kepercayaannya Catat Penerimaan Fee dari PT HTK,0
Peserta Lintas Alam Punguti Sampah di Pantai Lombok Timur,0
"Asisten Pribadi: Meski Sakit, BJ Habibie Masih Pikirkan Negara",1
"'Pasal Unggas Jalan-jalan' di RUU KUHP Ada Kasus Konkretnya, Yuk Baca!",1
"Alami KDRT, Ternyata Pernikahan Tiga Setia Gara Tak Direstui Orangtua",1
TNI-PLN Teken Kerja sama Pengamanan Sistem Ketenagalistrikan,0
AS Masih Tekan Turki agar Hancurkan Sistem Rudal S-400 Rusia,0
Timnas U-19 Kalahkan Iran,0
Intip Airport Style Ala Irene Red Velvet yang Tuai Pujian,1
Sisi Buruk Tote Bag Pengganti Kantong Plastik,1
Resep Nasi Telur Praktis untuk Menu Sarapan,0
Pakistan Tangkap 22 Pengunjuk Rasa Pro-Kemerdekaan Kashmir,0
"Kementan : Penangkapan Petani Aceh Sudah Tepat, Demi Melindungi Petani Juga",0
"Bank BUMN Dibobol Rp 16 Miliar Pakai Aplikasi Kudo, Ini Modusnya",1
"Kejar-kejaran, Saling Tembak, Bandar Sabu Tewas di Depan Mapolres",1
"Hobi Olahraga Mahal, Ali Syakieb Rogoh Kocek Rp 100 Juta Lebih",1
"BJ Habibie ke Hanung Bramantyo: Bikin Film, Saya Ikut You",0
"Penetapan Imam Nahrawi Jadi Tersangka Dianggap Serangan Terakhir KPK, Laode M Syarif Tegaskan Ini",1
Penyerahan Mandat KPK ke Presiden Dianggap Manusiawi,0
"Boy Grup Korea, NCT Dream: Aku Cinta Indonesia, Mantul!",0
"Korban Asap ke Posko Kesehatan Kian Banyak, Obat-obatan Menipis",0
Rombongan Presiden Bertolak ke Surabaya Dalam Rangka Giat Dewan Masjid Indonesia Jatim,0
"Iuran BPJS Naik, Ridwan Kamil Pertimbangkan Asuransi Swasta",0
"Kronologi Suami Siksa Istri karena Diminta Berhenti Selingkuh, Berawal dari Sembunyikan Kunci Motor",1
"Video Ria Irawan di Ruang Perawatan BPJS Kelas 3 RSCM, Tumornya Menekan Saraf Bicara",1
Bursa Transfer Pemain Liga 1: Semen Padang Tambah 4 Pemain Baru,0
Andy Cole: MU Masih Jauh dari Gelar Juara,1
"Akan Rebutkan Gelar 'Abal-abal', Petarung UFC Ingin The Rock yang Serahkan Hadiahnya",1
"Kader Jadi Tersangka Korupsi, Ketua DPW NasDem Kalbar Minta Aparat Kedepankan Praduga Tidak Bersalah",0
"Bermesraan dengan Shandy Aulia di Cinta Itu Buta, Dodit Mulyanto Disebut Menang Banyak",0
Operasional Bandara Wamena Dihentikan Akibat Rusuh Demonstran Papua,0
"Akibat Kabut Asap, Menhub Bocorkan Kerugian Maskapai Penerbangan",0
Ingin Disukai Bos dan Rekan Kerja? Lakukan Ini!,1
Putra Kedua BJ Habibie: Bapak Sudah Stabil Tapi Masih Lemas,0
Khamenei Dituding Setujui Serangan terhadap Kilang Minyak Saudi,0
"Ditunda, RUU PKS Pidanakan Siulan Menggoda hingga Begal Payudara",0
