title,label_score
"Ikan Asin Air Tawar, Oleh-Oleh Khas Lampung",1
"Televisi 4K Gratis dari Orang Terkaya Se-Asia, Siapa Mau?",1
"Meski Banjir Kritik, Jokowi Pastikan Revisi UU KPK Jalan Terus",0
Mau Cepat Mati? Sering-sering Merokok Setelah Makan! Begini Hasil Penelitiannya...,1
8 Gol Tercipta Saat Inggris Taklukkan Kosovo ,0
"Dominasi Balapan di San Marino, Dovizioso Waspadai Yamaha di Aragon",0
"Cerita Warga di Jepara, Mandi Sehari Sekali Akibat Kekeringan",0
Perhatikan Hal-Hal Ini Saat Bangun Kustom Motor,1
Pengembangan Soft Skill di Universitas,0
"Banding Ditolak, Jaksa Tunggu Reaksi Ratna Sarumpaet",1
"Sinopsis Drama LIFE Episode 15, Jo Seung Woo Oppa Dijebak",0
"Menteri PPPA: Pengesahan RUU Perkawinan Sangat Dinanti, Upaya Selamatkan Anak",0
" Fans Song Hye Kyo, Chika Jessica Malah Minta Rekomendasi Drama Lee Min Ho",1
"Hasil MotoGP, Marquez Juara di Kandang Rossi",0
"Bebby Fey Rilis Single Baru Saat Sedang Berseteru dengan Atta Halilintar, Terbukti Pansos?",1
Efek Buruk Menggunakan Tabir Surya yang Kedaluwarsa,0
"Fahri Hamzah Usul Jokowi Segera Lantik Firli Cs, Ini Alasannya...",1
"As Roda Bermasalah, Penjualan Jeep Gladiator Disetop Sementara",0
DPR Sudah Terima Surpres Presiden Jokowi Soal Revisi UU KPK,0
"Bani M Mulia, Cowok Ganteng Kekasih Lulu Tobing Cucu Konglomerat Raja Kapal",0
Selamat! Medina Zein dan Lukman Azhari Dikaruniai Buah Hati Pertama Berkat Program Bayi Tabung,1
Garuda Indonesia Gandeng KPK Cegah Praktek Korupsi,0
"Perjuangan Irish Bella Jalani Kehamilan, Kaki Bengkak hingga Pendarahan",0
Angelina Jolie Minta Brad Pitt Jauhi Kanye West dan Keluarga Kardashian,1
"Kecanduan Main Game Online, Pemuda Ini Alami Kebutaan",1
Kesuksesan BJ Habibie Meraih Cita-cita dan Cinta Terekam di Film Layar Lebar,0
"Dipeluk Istri Sebelum Jalani Sidang, Kivlan Zen Menangis",0
"Gigi Hadid Dituntut Rp 2,1 Miliar gara-gara Posting Foto Zayn Malik",0
"Alasan Marvel Rekrut Kit Harington di 'The Eternals' Terungkap, Bakal Jadi Tokoh Kunci 'Avengers 5'",1
500 Pecinta Burung Termasuk Anggota Dewan Ramaikan Lomba Berkicau di Mamuju Tengah,0
"Rapat Terakhir, Komisi V Sahkan Anggaran Seluruh Mitra Kerja",1
"Tepis Jadi Penyebab Tunggal Kabut Asap, RI Akan Surati Malaysia",0
Jadwal Siaran Langsung Liga Europa Kamis Malam: MU dan Arsenal,0
' Konstitusi Terkait Erat dengan Antikorupsi',1
"Habis Dilantik,  80 Persen Anggota DPRD Gunungkidul Gadaikan SK untuk Pinjam Bank",0
Lelang Proyek Jakarta International Stadium Diprotes,0
"Video Mesum Perselingkuhan 2 Warga Sumedang, Pemeran Pria dan Wanita Sama-sama Telah Berkeluarga",1
Real Madrid dan Chelsea Memiliki Kesepakatan Transfer N'Golo Kante,0
"Rina Nose Pajang Foto Endorse Korset, Dibully Habis-Habisan Umbar Aurat Hingga Disebut Murahan",1
Dua Mobil dan Motor Kecelakaan Beruntun di Lenteng Agung,0
"Demo Mahasiswa Tak Kunjung Surut, Jokowi Segera Temui Perwakilan BEM",0
Iran Tangkap Tiga Warga Australia,0
Seorang Polwan di Polda Maluku Utara Ditangkap Densus 88 Gara-Gara Terorisme,0
"Demonstrasi Mahasiswa, Jalan Gatot Subroto Depan DPR Ditutup",0
"Yuk Berakhir Pekan di Yogyakarta, Ada Festival Bregada Nusantara",1
"Awkarin Super Cantik Pakai Busana Adat Aceh, Netter Syok Mengira Nikah",1
Indef Dorong Ada Insentif Fiskal untuk Produk Tembakau Alternatif,0
"Bau Korupsi di Tambang Galian C Maros, Polisi Dalami Keterangan Bupati",0
"Dikabarkan Renggang dengan Elvia Cerolline, Billy Syahputra Berikan Penjelasan",1
"Digoda MU, Fokus Gelandang Newcastle Terganggu",1
8 Hal yang Diperhatikan Pria Darimu Saat Pertama Kali Bertemu,1
"Selebritis yang Jadi Terseret Jadi 'Korban' Skandal BTS, Siapa Saja?",1
"Pensiun, Jack Ma Ogah Foya-Foya, Ini yang Mau Dilakukannya",1
Konvensi PDIP Tangsel Diharapkan Munculkan Calon Pemimpin Berkualitas,0
"Tahun Depan, Galaxy S dan Galaxy Note Bakal Tak Ada Lagi?",1
"Pasca AVENGERS ENDGAME, Petinggi Marvel Studios Sudah Kantongi Nama untuk Fase 4",1
Teater Koma Gaet Milenial Lewat Modernitas Pementasan Goro-Goro: Mahabarata 2,0
Penjelasan Inisiator Kenapa Esemka Masih Pakai Onderdil Cina,1
"Grup Baru JYP, Boy Story Dikritik Habis-Habisan Usai 'Numpang' Tampil di K-CON Thailand",1
MNC Now Hadirkan Tayangan untuk Pecinta eSports,0
PSSI Rilis Video Jelang Indonesia Vs Thailand,0
"Delon Tak Kesulitan Dapat Restu Meski Berstatus Duda, Calon Istri Enggan Ditanya Alasan Menikah",1
"RUU KUHP Tak Dibatalkan, Tukang Gigi di Jabar Ancam Geruduk DPR RI",0
Polisi Tetapkan Tersangka Grup WhatsApp STM 'Hasil Rekayasa',0
Golkar Kenang Habibie Sebagai Bapak Demokrasi,0
"Luna Maya & Syahrini Bertemu Dalam Satu Acara, Melanie Ricardo: Emosi Melihatnya",0
"Ingin Fokus ke Musik, Syifa Hadju Siap Kolaborasi dengan Lingua",0
Masyarakat Dunia Kurangi Makan Daging Demi Lingkungan,0
"Ditantang Bebby Fey Sumpah Alquran, Dinar Candy Beri Balasan Menohok",1
"15 Menit Kalah di China Open, Shi Yu Qi Mundur dari Korea Open",0
"Diisukan Tangani Timnas Indonesia, Ini Prestasi Rahmad Darmawan",1
Bos CLS Knights Berencana Mundur dari Manajemen Klub,0
Trial Game Asphalt 2019 di Stadion Mandala Krida Yogyakarta,0
Pelaku Video Porno yang Viral di Sumedang Pasangan Selingkuh,0
"Sinopsis Sinetron CINTA BUTA Episode 126, Tayang 16 Mei 2019",0
"Pertama Kali Tahu Soal 'Ikan Asin', Suami Fairuz A Rafiq Mau Ngajak Berantem Aja",1
Kata NasDem soal Peluang Usung Gibran Rakabuming di Pilwalkot Solo,0
UEA Susul Saudi Gabung Koalisi Maritim Bentukan AS,0
"Rayakan HUT Malaysia ke-62, Pesta 300 Kg Durian Musang King Digelar",0
Pengungsi Kurdi Irak Buang Banyak Alquran di Toilet Masjid Jerman,0
"Comeback Usai 2 Tahun Hiatus, Lagu Baru AKMU Sukses Puncaki Chart Realtime Korea",1
Hanya Jokowi yang Tak Kenakan Topi Adat Khas Bumi Cenderawasih Saat Temui Tokoh Papua,1
PBNU: Komposisi Pimpinan KPK Harus Proporsional,0
Sinopsis Film The Dinosaur Project yang Tayang Malam Ini di Bioskop Trans TV pukul 00.00 WIB,1
" BNPB Kewalahan Padamkan Api, Kebakaran Meluas Kabut Asap Semakin Parah",0
"Innalillahi.. Pabrik Mancis Binjai Terbakar, Puluhan Jenazah Gosong Menumpuk!",1
Paman Presiden Jokowi Ikut Nyalon di Pilkades Sragen,0
Yusril: BJ Habibie Memperlakukan Saya Seperti Anaknya,0
Mahasiswa Asal Riau di Medan Galang Dana untuk Korban Kabut Asap,0
"Firli Bahuri Disorot Publik, Disanjung Parpol Pengusung Jokowi",0
Niki Zefanya Ungkap Keinginannya Kolaborasi dengan Tulus,0
"Buntut Kisruh Kerja Sama dengan Citilink, Armada Sriwijaya Air Tinggal 12 Unit",0
Wadi Hanifah dan Terbentuknya Arab Saudi,0
"Ussy Sulistiawaty Difoto 'Cowok Lain', Reaksi 'Posesif' Andhika Pratama Curi Perhatian",1
Aksi Tolak Revisi UU KPK Tutup Jalan Gatot Subroto Depan Gedung DPR,1
Black Knight Akan Buktikan Keberadaan Mutan di MCU,1
"Ojek Online Marak, Siapa Saja Selain Grab dan Gojek?",1
"BPK Ungkap 14.965 Masalah Senilai Rp10,35 Triliun",0
Diskon! Naik Trans Semarang di 2 Halte Ini Bisa Bayar Rp 10 Aja,1
"Kevin Aprilio Betah dengan Rambut Gaya Emo, Vicy Melanie Risih?",1
Pelaku Penyebar Video Asusila Pasangan Selingkuh Ditangkap,0
Benarkah Rutin Makan Jamur Turunkan Risiko Kanker Prostat pada Pria?,1
"Dandan Super Cantik Pakai Gaun Putih di Konser Andy Lau, Fans Wanita Ini Berhasil Curi Perhatian",1
"Maju Pilkada 2020, Pentolan ICW Sindir Isu Korupsi dan Kesejahteraan di Tangsel",1
"Muzdalifah Jadi Korban Penipuan Rp 20 Juta, Pelaku Pakai Nama Inggrid Kansil",1
JK: Potensi Kerugian Negara Lebih Besar Jika KPK tak Diawasi,0
Tanggapan Warner Bros Usai 'Joker' Disebut sebagai Pemicu Tindak Kekerasan dan Pembunuhan,1
"Tak Ada Bangku-Meja di Kelas, Siswa SDN Dekat Rumah Walkot Bekasi Belajar Lesehan",1
"Cerita Makin Menghibur, Episode Terbaru 'Flower Crew: Joseon Marriage Agency' Banjir Pujian",1
Kebiasaan BJ Habibie Saat Bersantap di RM Padang,1
Akrobat Swasembada Gula,0
"Arous, Resor Menyelam Sudan yang Dijalankan Agen Rahasia Mossad",0
"Gagal Cokok Tersangka Kerusuhan Papua, Ini yang Ditemukan Polisi",1
"Sabrina Dilecehkan Follower, Deddy Corbuzier Jelaskan Bisa Ciduk - Bahaya Si Pelaku",0
Spider-Man Bikin Captain Marvel Bertekuk Lutut di Daftar Film Terlaris 2019,0
Yuhu! Grab Punya Hal Baru di Akhir Tahun Ini,1
 Natasha Wilona Masih Jomblo Pose Begini Depan Kaca Ramai Diminta Nomor WhatsApp,1
"Sambangi Kali Bahagia, Ibu Negara Canangkan Gerakan Indonesia Bersih",0
"Elza Syarief Ungkap Punya Banyak Prestasi, Ruben Onsu Mengaku Sudah Paham",0
Prilly Latuconsina Curhat Ditawari Magang Jadi Staf TV Malah Disuruh Fans Lakukan Ini,1
Lukaku Lega Bisa Bermain di Bawah Asuhan Conte,1
"Usai Bela Timnas U-19, Beckham Tak Sabar Perkuat Persib Bandung",0
"Sedang Memancing, Pria Ini Dapatkan Ikan Bermata Besar ""Mirip Dinosaurus""",0
Sterling Dianggap Setara Ronaldo dan Messi,1
Bea Cukai Meulaboh Amankan 200 Ribu Batang Rokok Ilegal,0
Prediksi Liga 1 Sabtu Ini: Madura United Vs Barito Putera,0
"Bantah Hotman Paris, Elza Syarief Yakin Nikita Mirzani Ucapkan Kata Hinaan",1
Sterilisasi Jalur Kereta Api di Jabodetabek Masih Minim,0
Korsel Adukan Pembatasan Ekspor Jepang ke WTO,0
"Unggah Foto Ini, Reino Barack Teringat Kenangan Masa Lalu Bareng Luna Maya?",1
"Bunuh Begal yang Memalaknya, Remaja di Malang Jaga Kehormatan Pacarnya",0
Christian Bale Berikan Saran Jenaka untuk Robert Pattinson,0
Kronologi Kecelakaan Tunggal di Tol Jagorawi yang Tewaskan 3 Orang ,1
"11 Potret OOTD Hijab Cantik Ayana Jihye Moon, Mualaf Korea Puasa Ramadan di Indonesia",1
Sri Mulyani Sebut Teknologi Canggih Bisa Genjot Penerimaan Pajak,0
Atalia Praratya Apresiasi Program Pencanangan Aksi Gerakan Indonesia Bersih,0
"Dianggap Membongkar Aib Sendiri, Bebby Fey Tak Ambil Pusing",1
30 Orang Jadi Tersangka Kerusuhan di Papua Barat,0
Peringkat Universitas Dunia ITB 2020 Merosot,1
Korut Siap Lanjutkan Perundingan Denuklirisasi dengan AS,0
Menteri Susi: Habibie Penegak Demokrasi dan Kebebasan Pers,0
Kementerian Sekretariat Negara RI Buka Kesempatan Magang untuk Mahasiswa D3 hingga S1,0
Arti Penting Georgina Rodriguez bagi Cristiano Ronaldo,1
"Beberkan Alasan Sebut Melaney Ricardo di Kasus Nikita Mirzani, Elza Syarief: Gue Kayak Orang Jahat",1
'Hobi' Mengejutkan Kim Ji Won di Lokasi Syuting 'Arthdal Chronicles' Bikin Kagum hingga Ngakak,1
"Hasil Bola Uji Coba: Brasil Vs Peru 0-1, Simak 5 Fakta Ini",1
Daftar Alumnus Audisi Beasiswa Bulu Tangkis PB Djarum,1
"Penuh Gairah, Petenis Seksi Ini Cium Mesra Pacar Baru usai Gagal di AS Terbuka",1
Ricky Rubio Terpilih Jadi MVP Piala Dunia Basket FIBA 2019,0
Huawei Bakal Luncurkan Ponsel Terbaru Pasca Diboikot Amerika,0
"Jokowi Akan Bangun Istana di Papua, Kepala Bappenas: Anggaran Bisa Disiapkan",0
"Bolos Kerja 9 Bulan Tapi Terima Gaji, Pemkab Pidie Ancam Pecat Dokter Spesialis di RSUD Pijay",1
Preview Timnas U-19 Vs Iran: Kata Fakhri dan Pelatih Lawan,0
Pengamat Nilai Sterilisasi Jalur Sepeda DKI Dimulai dari Trotoar yang Steril,0
"KPK Cekal Melchias Markus Mekeng, Golkar Minta Tidak Buruk Sangka Dahulu",0
Tiffany SNSD Seksi Pakai Lingerie dan Celana Pendek Ketat Menuju Jakarta,1
Sale Cokelat Lebak Butuh Akses Pemasaran,0
Menteri Susi Request ke Presiden Jokowi Satgas 115 Tak Dibubarkan,0
Demokrat Tunggu Rekomendasi DPP terkait Pimpinan DPRD DKI,0
Wagub Jabar: Industri Pasar Modal Syariah Harus Inklusif,0
Ini Bahan Serum yang Ubah Steve Rogers Menjadi Captain America,1
BPDB Jateng Hadapi Kendala untuk Water Bombing di Gunung Merbabu,0
"Kesal Dianggap Pansos, Bebby Fey Beber Bukti Foto Sang Youtuber",1
PKS Ogah Tanggapi Keinginan Fahri Hamzah Dirikan Partai Gelora,0
KPK Periksa Empat Saksi Usut Suap Emirsyah Satar,0
"Imbang Lawan Tottenham, Pelatih Olympiacos Tak Pasang Target",0
"Netizen Beri Dukungan Untuk Ibunda, Kiki Farrel Kok Ngamuk?",1
Jonatan Ungkap Penyebab Kekalahan dari Shesar di China Open 2019,1
Dampak Terlalu Lama Terpapar Asap Menyebabkan Hipoksia,0
Nenek Gugat Anak dan Menantu Bayar Biaya Mengasuh Cucu,0
3 Warga Malang Tewas Diduga Akibat Tenggak Miras Oplosan,1
Afghanistan Serukan Taliban Terima Gencatan Senjata,0
Sekolah di Purworejo Ini Ancam Keluarkan Siswa yang Ikut Demo,0
Produsen Ban Michelin Diam-Diam Sentuh Dunia Kuliner,1
Polisi Pulangkan 56 Mahasiswa Setelah Sempat Ditahan Usai Demo Di DPR,0
"KPK Cegah Politikus Golkar, Melchias Mekeng ke Luar Negeri",0
"Merasa Tertipu Gas Elpiji 3 Kg Berisi Air, Pria Ini Keluarkan Isinya dan Terbakar!",1
Cucu Alm BJ Habibie Sempat Dipanggil Timnas Indonesia U-19,0
Demokrat: KPK Tidak Boleh Dilemahkan dan Tidak Boleh Terlalu Kuat,0
"BPJS Naikkan Iuran, Analis: Peserta Mandiri Bisa Turun Kelas",0
Putusan Pengadilan dan Penanggulangan Kebakaran Hutan,0
Beredar Ajakan Siswa SMK di Surabaya Ikut Demo,0
Sandiaga Uno Akan Kembali Gabung dengan Gerindra?,1
Kualifikasi Euro 2020: Timnas Jerman Beri Kekalahan Pertama untuk Irlandia Utara,1
Visa Dorong Start-up Terus Ciptakan Inovasi,0
Muatan di Mobil Pikap Terbakar Saat Kendaraan Melaju,0
"UU KPK Hasil Revisi: Penggeledahan, Penyadapan dan Penyitaan Harus Seizin Dewan Pengawas KPK",1
JTP Resmi Wakili Pemilih Partai Perindo di DPRD Sumut,0
"Maia Berhijab Tanpa Make-Up Bak Sentil Riasan Tebal Mulan, Pose di Ka'bah Tuai Protes",1
Kabut Asap Pekat Kepung Palangka Raya,0
Keluarga: Eyang Habibie dan Ainun Sudah Bersatu Kembali,0
"Heboh Warga Ramai , di Makam BJ Habibie, Netizen Menyayangkan",1
"Jelang Pernikahan, Hailey Baldwin Dapat Pesta Bachelorette yang Seru dan Nakal!",1
Gelandang Tottenham Jadi Rebutan Real Madrid dan Juventus,1
"Baru Dilantik, Baju Mulan Jameela 'Ibu DPR' Gombrong Hingga Sifat Asli di Senayan Terbongkar?",1
Kemlu Gandeng Pulse Lab PBB Bikin Aplikasi Pemantau Berita Anti-Hoaks,0
GoFood Klaim Pimpin Pasar Layanan Pesan-antar Makanan di Asia Tenggara,0
"Napoli Disebut Calon Juara Liga Champions, Ancelotti: Terima Kasih Klopp",1
"Gempa Bumi M 6,2 Guncang Halmahera Selatan, Tak Berpotensi Tsunami",0
Ini yang Akan Didalami DPR Dalam Fit and Proper Test Capim KPK,1
Tujuh Nama Calon Rektor UI Diumumkan,1
Aneka Manfaat Vitamin C bagi Tubuh Menurut Dokter,1
"Cuaca Buruk, Tim SAR Cari Pesawat Kargo Hilang Kontak di Puncak Papua",0
"Gara-gara Desta, Tompi Mendadak Jadi Sutradara Pretty Boys",0
Bedanya Teknologi Hybrid e-Power pada Nissan Note,1
"Datang ke Pembekalan Caleg Terpilih Demokrat, SBY Beri Arahan Tertutup",0
Begini Kronologi Pemberian Obat Kedaluwarsa di Depok,1
285 Ribu Warga Jawa Tengah Tercatat Sebagai Pelaku Penyalahgunaan Narkoba,0
Penderita Gangguan Pendengaran Berisiko Demensia,0
"Kabut Asap di Kotawaringin Barat Kian Pekat, Dinkes Dirikan Rumah Singgah Oksigen",0
Gisella Anastasia Tahan Haru Bicara Hubungannya dengan Gading Marten,0
"Bocah Tewas Diduga Dibuly, Sang Ibu Ungkap Keinginan Terakhir Anaknya: Belum Sempat Dimainkan",1
"Presiden Real Madrid Akui Sempat Coba Rekrut Pogba dan Lewandowski, tapi Gagal",0
4 Alasan Pria Sensitif Pasangan Terbaik dalam Hubungan,1
"Pengamat: Wagub Lebih dari 1 Hanya Candaan, Bagai Pungguk Merindukan Bulan",0
Hotman Paris Siap Dampingi Fairuz A Rafiq Laporkan Galih Ginanjar ke Polisi,0
Walkot Hendi: Jajanan Pasar Terenak di Semarang Ada di Genuk,0
Putri Kim Kardashian North West Kini Dilarang Pakai Makeup,0
"HUT Ke-74, TNI AL Akan Terus Tingkatkan SDM untuk Indonesia Maju",0
Ji Chang Wook Janjikan Hal Ini Saat Bintangi 'Melting Me Softly',1
"Warung Legendaris Sasari UI, Sudah Enak Murah Pula, Kelezatan yang Menantang Sejak Orde Baru",0
SBY Doakan Kesembuhan BJ Habibie,0
"Link Live Streaming PSM Makassar vs Tira Persikabo Liga 1 Kamis Hari Ini, Pukul 18.30 WIB",0
Anies Santai Tanggapi Aksi Pendemo yang Rusak Fasum: Kita Siapkan Perbaikan,0
KPK Geledah 5 Rumah Sebelum Tetapkan Eks Dirut Petral Tersangka Mafia Migas,0
Airlangga Hartarto Minta Kader Golkar di DPR Kawal Kebijakan Jokowi,0
"Jayapura Mencekam! Kantor-kantor Dibakar, Warga Sembunyi di Rumah",1
"Perkuat Usaha, SEAM Group Kerja Sama dengan BUMN Alat Berat Tiongkok",0
BPPD Bali Ajukan Revisi Pasal RKUHP yang Dinilai Ganggu Pariwisata,0
Alasan Ibu Hamil Rentan Stres dan Cara Mengatasinya,1
Pengamat Nilai Tidak Elok Pimpinan KPK Kembalikan Mandat ke Presiden,0
3 Tips Mencegah Pening saat Melakukan Gerakan Yoga,1
Valencia Pecat Pelatih Jelang Laga Melawan Barcelona,0
Pakar: Revisi UU KPK Diperlukan Asal Transparan,0
"Jadwal Kualifikasi Piala AFC U-16 2020 Hari Ini, Timnas U-16 Main",0
Pacarmu Sering Merasa Paling Benar? Mungkin Mereka Masuk 5 Zodiak Ini,1
Pesan Jokowi ke HIPMI: Hati-hati dengan Revolusi Konsumen,0
Menteri PPPA Yohana Yembise Tegaskan Audisi PB Djarum Langgar Aturan,0
"BJ Habibie Meninggal Dunia, Kedutaan Malaysia di Jakarta Berduka Cita",0
"Kemarau, Warga Bandung Barat Mandikan Jenazah Pakai 5 Galon Air",0
Gerindra Usul Hukuman Penjara Pelaku Kumpul Kebo Diperberat,0
"Ada Dolar Singapura Terbaru Edisi Terbatas, Ingin Memilikinya?",1
"Berbahaya, Jangan Lakukan Slipstream di Tol",0
Amran: Seluruh Masyarakat Berduka atas Meninggalnya Habibie,0
Rencana Taylor Swift Perjuangkan Karyanya yang Dirampas,0
"Hendra/Ahsan Menang Cepat, Wahyu/Ade Sikat Juara Eropa",0
"2 Kubu Pendemo di DPR Berhadap-hadapan, Saling Balas Omongan",0
"Cemari Udara, 4 Industri Rumahan di Cilincing Jakut Disegel",1
Babak I: Angel Di Maria Bikin Madrid Menderita di Markas PSG,0
"Wonho Monsta X Dipanggil Ahjussi Oleh Fans, Balas Dengan Reaksi Kocak",1
"Dirasakan Manfaatnya, RSP IZI Salemba akan Diperbesar",0
5 Bahan Alami yang Bisa Dimanfaatkan untuk Obat Batuk Anak,1
Ridwan Kamil: BJ Habibie Seorang Guru Bangsa,0
Cerita Jokowi 12 Kali ke Papua: Provinsi Lain Maksimal 3 Kali,0
"Bertemu KPI, Wiranto Berharap Penyiaran Tidak Dimanfaatkan Buat Gaduh",1
"Sukses Berakting, Jefan Nathanio Wujudkan Mimpi jadi Penyanyi",0
"Ada Festival Kopi Nusantara di Sail Nias 2019: Even Bertaraf Internasional, Promosikan Kopi Lokal",1
Bhayangkara FC tak Gentar Hadapi Bali United,0
Potret Suasana di Rumah Duka BJ Habibie,1
Polisi Periksa Ketum FPI sebagai Saksi Dugaan Makar Besok,0
Pelatih Thailand Puji Dua Pemain Ini Usai Permalukan Timnas indonesia,1
Perry Buka Peluang Kembali Turunkan Suku Bunga,0
Jokowi Setujui Pemekaran Wilayah Papua dan Papua Barat  ,0
"Amber Liu Umumkan Gelar Tur Konser Solo Pasca Tinggalkan SM, Bakal Dimulai di Amerika Utara",1
"Lihat Ayahnya Jadi Wanita di Pretty Boys, Anak Desta Syok",1
"Pagi Ini, Pimpinan KPK Lantik Dua Pejabat Baru",0
Empat Jenazah Kecelakaan Purbaleunyi Diidentifikasi Jenis Kelaminnya,0
26 Atlet Bakal Tampil di Kejuaraan Dunia Badminton Junior 2019,0
"Dipenjara Seumur Hidup dan Dipecat, Prada Deri Pemutilasi Kekasih Menangis",0
"Peneliti Internasional Ungkap Sisi Negatif Medsos Bagi Umat Muslim Indonesia, Cocok Banget!",1
"Ramalan Zodiak Besok Rabu 11 September 2019, Taurus Sangat Boros, Perasaan Pisces Campur Aduk",1
Ini Dia 10 Merek Mobil yang Belum Pernah Anda Dengar!,1
"Setelah 17 Tahun, Winky Wiryawan Main Film Horor Lagi",1
Warga Jayapura Pertanyakan Kompensasi Pemblokiran Layanan Data oleh Kominfo,0
"Pangkas Tengkulak, TBBM Pertamina Rewulu Inisiasi Program JAPANGMAS",0
Kondisi Kesehatan BJ Habibie Stabil,0
Mitha The Virgin Hengkang dari Manajemen Ahmad Dhani?,1
Polisi Dalami Transaksi Keuangan dari Rekening Veronica Koman,0
Pencabutan Paspor Veronica Koman Diproses Ditjen Imigrasi,0
"Audi AI: Trail Quattro Concept, Mobil Off-Road Masa Depan",1
"Kisruh Sriwijaya Air, Bagaimana Kelanjutan Kerja Sama dengan Garuda?",1
"Inter Hampir Kalah dari Praha, Conte Risau ",1
Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,0
DPR Sepakat Hapus Pasal 418 di RKUHP tentang Seks Luar Nikah,0
Poyuono Ajak Rakyat Kepung DPR-Istana Tolak Revisi UU KPK,0
SBY Beri Arahan Tertutup pada Anggota Legislatif Partai Demokrat,0
Sabarnya Aiptu Aris Dibentak-bentak Pelanggar Ganjil Genap....,1
Pengusaha Ingin Jokowi Pertahankan Sri Mulyani Jadi Menteri,0
Lampard Puas dengan Performa Pemain Akademi Chelsea Saat Lawan Wolves,0
Jejak Vandalisme Usai Demonstrasi Mahasiswa di Kompleks Parlemen,0
"Liriknya Sempat Bikin Heboh, Zico Akhirnya Rilis MV Keren Untuk 'Extreme'",1
JK Rowling Isyaratkan Harry Potter and the Cursed Child 2,0
Perlambatan Ekonomi China Vs Banjirnya Pengusaha Milenial   ,0
"DJ Katty Butterfly Kabarkan Sang Ibunda Sakit, Wajah Cantik Adik Curi Perhatian",1
"Demi Keadilan, Pria Ini Habiskan Rp526 Juta Lawan Denda Tilang Rp1 Juta",1
Mahathir Sebut Tawarkan Bantuan untuk Jokowi Soal Kebakaran,0
"Simpang Siur Label Halal Daging Impor, Ini Respons GINSI",1
"Nia Ramadhani Hadiri Pernikahan Anak Raam Punjabi, Sebal Sama BCL Gara-Gara Ini",1
"Cukai Rokok Naik, Jumlah Perokok Pemula Diharap Berkurang",0
FIMELA FEST 2019: 5 Alasan Perempuan Milenial Perlu Mencintai Diri Sendiri,1
Melihat Lebih Dalam Tiga Laptop Gaming Lenovo Legion Terbaru,0
Paripurna DPR Sikapi Terpilihnya Firli Bahuri dan 4 Pimpinan KPK,0
Perhatian! Ini Nama-nama Kandidat Menteri Jokowi,1
Keindahan Bak Surga dari 5 Destinasi Wisata Tersembunyi di Indonesia,1
Saat Warga Antre Berfoto dan Berdoa di Makam BJ Habibie,1
Komitmen Pemprov Jabar Tangani Pencemaran Sungai Cileungsi,0
Kesan Mahfud MD tentang Sosok Firli Bahuri,1
Basuki Minta Kontraktor Tingkatkan Penggunaan BIM,0
Melchias Markus Mekeng Dicegah Bepergian ke Luar Negeri,0
Rencana Malaysia Tangkal Kabut Asap dari Indonesia | Ucapan Mahathir soal Hong Kong,0
Top 3 Tekno: Harga Samsung Galaxy A50s Bikin Penasaran,1
MPR Gelar Diskusi Evaluasi Pelaksanaan UUD di Festival Konstitusi dan Anti Korupsi,0
Anies Sebut Kondisi Kesehatan Habibie Cukup Berat,0
Geografer Muslim di Era Keemasan,0
"Korea Drama Awards 2019: Sederhana Tapi Menyentuh, Ini Pidato Kemenangan Ong Sung Woo",1
"Wakil Bupati Morowali Najamudin, Lantik Penjabat Kades dan Anggota BPD",0
Yasonna Dikukuhkan Sebagai Guru Besar Ilmu Kriminologi STIK,0
"Sinopsis Drama BIG Episode 4, Kebenaran yang Menyakitkan",0
Serba-Serbi Eksekusi Perluasan Ganjil-Genap,0
"Gandeng Mustika Ratu, Djarum Foundation Resmikan SMK ''Beauty and Spa'' di Kudus",0
"8 Pasangan Zodiak yang Hubungannya Bertahan Lama, Virgo dan Capricorn Tercipta Satu Sama Lain",1
